,year,sheet,columns,n_columns
0,2022-2023,Header and Contact,"ADDRESS, CITY_STATE_ZIP, COUNTY_CODE, COUNTY_NAME, DISTRICT_CODE, DISTRICT_NAME, EMAIL, FACEBOOK, GRADESPAN, PHONE, PRINCIPAL_NAME, SCHOOL_CODE, SCHOOL_NAME, School Notes, TWITTER, WEBSITE",16
1,2022-2023,EnrollmentTrendsbyGrade,"CountyCode, CountyName, DistrictCode, DistrictName, Grade01, Grade02, Grade03, Grade04, Grade05, Grade06, Grade07, Grade08, Grade09, Grade10, Grade11, Grade12, GradeKG, GradePK, SchoolCode, SchoolName, Total",21
2,2022-2023,EnrollmentTrendsByStudentGroup,"CountyCode, CountyName, DistrictCode, DistrictName, Economically Disadvantaged Students, English Learners, Female, Homeless Students, Male, Migrant Students, Military-Connected Students, Non-Binary/Undesignated Gender, SchoolCode, SchoolName, Students in Foster Care, Students with Disabilities",16
3,2022-2023,EnrollmentByRacialEthnicGroup,"American Indian or Alaska Native, Asian, Black or African American, CountyCode, CountyName, DistrictCode, DistrictName, Hispanic, Native Hawaiian or Pacific Islander, SchoolCode, SchoolName, Two or More Races, White",13
4,2022-2023,PreKAndK-FullDayHalfDay,"CountyCode, CountyName, DistrictCode, DistrictName, KG_FULL, KG_HALF, PK_FULL, PK_HALF, SchoolCode, SchoolName",10
5,2022-2023,EnrollmentTrendsFullSharedTime,"CountyCode, CountyName, DistrictCode, DistrictName, FTE, FULL, SHARED, SchoolCode, SchoolName",9
6,2022-2023,EnrollmentByHomeLanguage,"%OfStudents, CountyCode, CountyName, DistrictCode, DistrictName, HomeLanguage, SchoolCode, SchoolName",8
7,2022-2023,StudentGrowthTrends,"CountyCode, CountyName, DistrictCode, DistrictName, MedianStudentGrowthPercentile, MetStandard, SchoolCode, SchoolName, SchoolYear, StateMedianStudentGrowthPercentile, Subject",11
8,2022-2023,StudentGrowth,"CountyCode, CountyName, DistrictCode, DistrictMedian, DistrictName, MetTarget, SchoolCode, SchoolMedian, SchoolName, StateMedian, StudentGroup, Subject",12
9,2022-2023,StudentGrowthByGrade,"CountyCode, CountyName, DistrictCode, DistrictName, ELA/Math, Grade, Level, SchoolCode, SchoolName, mSGP",10
10,2022-2023,StudentGrowthByPerformLevel,"CountyCode, CountyName, DistrictCode, DistrictName, ELA/Math, Level, NJSLA_PerformanceLevel, SchoolCode, SchoolName, mSGP",10
11,2022-2023,ELAMathPerformanceTrends,"AnnualTarget, CountyCode, CountyName, DistrictCode, DistrictName, MetAnnualTarget, ParticipationRate, ProficiencyRateforFederalAccountability, SchoolCode, SchoolName, SchoolYear, StatewideProficiencyRateforFederalAccountability, Subject",13
12,2022-2023,ELAParticipationPerformance,"% of Students taking test, Annual Target, CountyCode, CountyName, District: % of testers met/exceeded expectations, DistrictCode, DistrictName, Met Annual Target, Proficiency Rate for Federal Accountability, School: % of testers met/exceeded expecations, SchoolCode, SchoolName, State: % of testers met/exceeded expectations, Student Groups, Valid Scores",15
13,2022-2023,ELAPerformanceTrends,"% Met/Exceeded Expectation, CountyCode, CountyName, DistrictCode, DistrictName, Grades, SchoolCode, SchoolName, SchoolYear",9
14,2022-2023,ELAPerformanceByGrade,"% Level 1, % Level 2, % Level 3, % Level 4, % Level 5, % testers met or exceeded expectations, CountyCode, CountyName, District Mean Scale Score, DistrictCode, DistrictName, Grade/Subject, School Mean Scale Score, SchoolCode, SchoolName, State Mean Scale Score, State: % testers met or exceeded expectations, Student Group, Valid Scores",19
15,2022-2023,MathParticipationPerformance,"% of Students taking test, Annual Target, CountyCode, CountyName, District: % of testers met/exceeded expectations, DistrictCode, DistrictName, Met Annual Target, Proficiency Rate for Federal Accountability, School: % of testers met/exceeded expecations, SchoolCode, SchoolName, State: % of testers met/exceeded expectations, Student Groups, Valid Scores",15
16,2022-2023,MathPerformanceTrends,"% Met/Exceeded Expectation, CountyCode, CountyName, DistrictCode, DistrictName, Grades/Subject, SchoolCode, SchoolName, SchoolYear",9
17,2022-2023,MathPerformanceByGradeTest,"% Level 1, % Level 2, % Level 3, % Level 4, % Level 5, % testers met or exceeded expectations, CountyCode, CountyName, District Mean Scale Score, DistrictCode, DistrictName, Grade/Subject, School Mean Scale Score, SchoolCode, SchoolName, State Mean Scale Score, State: % testers met or exceeded expectations, Student Group, Valid Scores",19
18,2022-2023,ScienceAssessmentSummaryByGrade,"% Level 1, % Level 2, % Level 3, % Level 4, CountyCode, CountyName, DistrictCode, DistrictName, Grade, SchoolCode, SchoolName, SchoolYear",12
19,2022-2023,ScienceAssessmentByGrade,"% Level 1, % Level 2, % Level 3, % Level 4, CountyCode, CountyName, DistrictCode, DistrictName, Grade, SchoolCode, SchoolName, Student Group",12
20,2022-2023,AlternateAssessmentParticipatio,"CountyCode, CountyName, DistrictCode, DistrictName, ELAStudentsTested, Grade, MathStudentsTested, SchoolCode, SchoolName",9
21,2022-2023,EnglishLangProgressToProficienc,"Annual Target, CountyCode, CountyName, DistrictCode, DistrictName, Expected growth to proficiency, Met Target, SchoolCode, SchoolName, Student Group",10
22,2022-2023,NJGPA,"CountyCode, CountyName, District % Graduation: ELA, District % Graduation: Math, DistrictCode, DistrictName, ElaValidScores, MathValidScores, School % Graduation: ELA, School % Graduation: Math, SchoolCode, SchoolName, SchoolYear, State % Graduation: ELA, State % Graduation: Math, StudentGroup",16
23,2022-2023,EnglishLangParticipationPerform,"#StudentsTested, %StudentsWithOverallScoreBelow4.5, %StudentsWithOverallScoreOf4.5AndAbove, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, YearsInDistrict",10
24,2022-2023,PSAT-SAT-ACTParticipation,"ACT, CountyCode, CountyName, DistrictCode, DistrictName, PSAT, SAT, STATE_ACT, STATE_PSAT, STATE_SAT, SchoolCode, SchoolName",12
25,2022-2023,PSAT-SAT-ACTPerformance,"BT_PCT, Benchmark, CountyCode, CountyName, DistrictCode, DistrictName, STATE_BT_PCT, SchoolCode, SchoolName, School_Avg, State_avg, Subject, Test",13
26,2022-2023,APIBCourseworkPartPerf,"AP3_IB4_SCHOOL, AP3_IB4_STATE, APIB_COURSE_SCHOOL, APIB_COURSE_STATE, APIB_EXAM_SCHOOL, APIB_EXAM_STATE, CountyCode, CountyName, DUAL_SCHOOL, DUAL_STATE, DistrictCode, DistrictName, SchoolCode, SchoolName",14
27,2022-2023,APIBDualEnrPartByStudentGrp,"%EnrolledInOneOrMoreAPorIBCourse, %EnrolledInOneOrMoreDualEnrollmentCourse, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, State%:%EnrolledInOneOrMoreAPorIBCourse, State:%EnrolledInOneOrMoreDualEnrollmentCourse, StudentGroup",11
28,2022-2023,APIBCoursesOffered,"CountyCode, CountyName, Course_Name, DistrictCode, DistrictName, STUDENT_ENROLL_COUNT, STUDENT_TESTED_COUNT, SchoolCode, SchoolName",9
29,2022-2023,CTE_SLEParticipation,"CTEConcentratorsSchool, CTEConcentratorsState, CTEParticipationSchool, CTEParticipationState, CountyCode, CountyName, DistrictCode, DistrictName, IVCSchool, IVCState, SLESchool, SLEState, SchoolCode, SchoolName",14
30,2022-2023,CTEParticipationByStudentGroup,"CountyCode, CountyName, DistrictCode, DistrictName, SchoolCTEConcentrators, SchoolCTEParticipants, SchoolCode, SchoolName, StateCTEConcentrators, StateCTEParticipants, StudentGroup",11
31,2022-2023,IndustryValuedCredentialsEarned,"AtleastOneCredentialEarned, CareerCluster, CountyCode, CountyName, DistrictCode, DistrictName, IndustryCredentialsEarned, SchoolCode, SchoolName, StudentsEnrolledInProgram",10
32,2022-2023,WorkbasedLearningByCareerClust,"CareerCluster, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, StudentsParticipatingInWork-BasedLearning",8
33,2022-2023,MathCourseParticipation,"Algebra I, Algebra II, Calculus, CountyCode, CountyName, DistrictCode, DistrictName, Geometry, Grade, Other Math, Pre_Calculus, SchoolCode, SchoolName, Statistics",14
34,2022-2023,ScienceCourseParticipation,"Biology, Chemistry, CountyCode, CountyName, DistrictCode, DistrictName, Earth and Space Science, Environmental Science, Grade, Other Science, Physics, SchoolCode, SchoolName",13
35,2022-2023,WorldLanguagesCourseParticipati,"Chinese, CountyCode, CountyName, DistrictCode, DistrictName, French, German, Grade, Italian, Latin, Other Languages, SchoolCode, SchoolName, Spanish",14
36,2022-2023,SocStudiesHistoryCourseParticip,"CountyCode, CountyName, DistrictCode, DistrictName, Economics, Grade, Other Social Studies or History, Psychology, SchoolCode, SchoolName, Sociology, US History I & II, World History",13
37,2022-2023,ComputerScienceCourseParticipat,"COUNTY_CODE, COUNTY_NAME, Computer Programming, Computing Systems, DISTRICT_CODE, DISTRICT_NAME, Grade, Information Systems, Networking, Other Computer Science, Other IT, Principles of Computer Science, SCHOOL_CODE, SCHOOL_NAME",14
38,2022-2023,SealofBiliteracy,"CountyCode, Countyme, DistrictCode, Districtme, Language, Perc12Graders, SchoolCode, Schoolme, SealsEarned",9
39,2022-2023,VisualAndPerformingArts,"AnyVisualPerfArt_School, AnyVisualPerfArt_State, CountyCode, CountyName, Dance_School, Dance_State, DistrictCode, DistrictName, Drama_School, Drama_State, Grades, Music_School, Music_State, SchoolCode, SchoolName, VisArts_School, VisArts_State",17
40,2022-2023,GraduatonRateTrendsProgress,"CohortYear, CountyCode, CountyName, DistrictCode, DistrictName, GraduationRate, GraduationRateType, SchoolCode, SchoolName, StatewideGraduationRate",10
41,2022-2023,4YrGraduationCohortProfile,"Continuing Students, CountyCode, CountyName, DistrictCode, DistrictName, Graduates, Non-Continuing Student, SchoolCode, SchoolName, State: Continuing Students, State: Graduates, State: Non-Continuing Student, StudentGroup",13
42,2022-2023,5YrGraduationCohortProfile,"Continuing Students, CountyCode, CountyName, DistrictCode, DistrictName, Graduates, Non-Continuing Student, SchoolCode, SchoolName, State: Continuing Students, State: Graduates, State: Non-Continuing Student, StudentGroup",13
43,2022-2023,6YrGraduationCohortProfile,"Continuing Students, CountyCode, CountyName, DistrictCode, DistrictName, Graduates, Non-Continuing Student, SchoolCode, SchoolName, State: Continuing Students, State: Graduates, State: Non-Continuing Student, StudentGroup",13
44,2022-2023,FederalGraduationRates,"2022 5-Year Federal Graduation Rate, 2023 4-Year Federal Graduation Rate, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, State: 2022 5-Year Federal Graduation Rate, State: 2023 4-Year Federal Graduation Rate, StudentGroup",11
45,2022-2023,AccountabilityGraduationRates,"Cohort 2021: 5-YearGraduationRate, Cohort 2021: AnnualTarget, Cohort 2021: MetTarget, Cohort 2022: AnnualTarget, Cohort 2022: MetTarget, Cohort 2022:4-YearGraduationRate, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, StudentGroup",13
46,2022-2023,DropoutRateTrends,"CountyCode, CountyName, DistrictCode, DistrictName, Dropout_School, Dropout_State, SchoolCode, SchoolName",8
47,2022-2023,PostsecondaryEnrRatesFall,"CountyCode, CountyName, DistrictCode, DistrictName, Enrolled2Yr, Enrolled4Yr, EnrolledPercent, SchoolCode, SchoolName, StudentGroup",10
48,2022-2023,PostsecondaryEnrRates16mos,"CountyCode, CountyName, DistrictCode, DistrictName, Enrolled2Yr, Enrolled4Yr, EnrolledInState, EnrolledOutState, EnrolledPercent, EnrolledPrivate, EnrolledPublic, SchoolCode, SchoolName, StudentGroup",14
49,2022-2023,Apprenticeship,"2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName",14
50,2022-2023,ChronicAbsenteeism,"Chronic_Abs_Count, Chronic_Abs_Pct, CountyCode, CountyName, DistrictCode, DistrictName, MetTarget, SchoolCode, SchoolName, StudentGroup, Target",11
51,2022-2023,DaysAbsent,"Abs_0, Abs_1-5, Abs_11-15, Abs_6-10, Abs_over15, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName",11
52,2022-2023,ChronicAbsenteeismByGrade,"CountyCode, CountyName, DistrictCode, DistrictName, Grade, SchoolCode, SchoolName, SchoolPercent, StatePercent",9
53,2022-2023,ViolenceVandalismHIBSubstanceOf,"CountyCode, CountyName, DistrictCode, DistrictName, Harassment, Intimidation, Bullying (HIB), Incidents Per 100 Students Enrolled, SchoolCode, SchoolName, Substances, Total Unique Incidents, Vandalism, Violence, Weapons",13
54,2022-2023,HIBInvestigations,"CountyCode, CountyName, DistrictCode, DistrictName, HIBAlleged, HIBConfirmed, HIBNature, SchoolCode, SchoolName, TotalHIBInvestigations",10
55,2022-2023,PoliceNotifications,"CountyCode, CountyName, DistrictCode, DistrictName, Harassment, Intimidation, Bullying (HIB), Other Incidents, SchoolCode, SchoolName, Substances, Vandalism, Violence, Weapons",12
56,2022-2023,DisciplinaryRemovals,"AnySusp_Count, AnySusp_Pct, Arrest_Count, Arrest_Pct, CountyCode, CountyName, DistrictCode, DistrictName, Expulsion_Count, Expulsion_Pct, InSchool_Count, InSchool_Pct, OutofSchool_Count, OutofSchool_Pct, Removal_Count, Removal_Pct, SchoolCode, SchoolDaysMissed_OSS, SchoolName",19
57,2022-2023,SchoolDay,"CountyCode, CountyName, DistrictCode, DistrictName, InstructionFullTime, InstructionSharedTime, LengthOfDay, SchoolCode, SchoolName, TypicalEndTime, TypicalStartTime",11
58,2022-2023,DeviceRatios,"CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, StudentDeviceRatio",7
59,2022-2023,TeachersExperience,"CountyCode, CountyName, DistrictCode, DistrictName, NumberOfOutOfFieldTeachers, NumberOfOutOfFieldTeachers_State, NumberTeacherInDistrict4YearsOrMore_School, NumberTeacherInDistrict4YearsOrMore_State, NumberTeachersWithProvisionalCredentials_School, NumberTeachersWithProvisionalCredentials_State, PercentageOfOutOfFieldTeachers, PercentageOfOutOfFieldTeachers_State, PercentageTeacherInDistrict4YearsOrMore_School, PercentageTeacherInDistrict4YearsOrMore_State, PercentageTeachersWithProvisionalCredentials_School, PercentageTeachersWithProvisionalCredentials_State, SchoolCode, SchoolName, TeacherAvgYearsExpInDistrict_School, TeacherAvgYearsExpInDistrict_State, TeacherAvgYearsExp_School, TeacherAvgYearsExp_State, TeacherCount_School, TeacherCount_State",24
60,2022-2023,AdministratorsExperience,"AdminCount_School, AdminCount_State, AverageYearsExpInPublicSchools_School, AverageYearsExpInPublicSchools_State, AvgYearsExpInDistrict_School, AvgYearsExpInDistrict_State, CountyCode, CountyName, DistrictCode, DistrictName, NumberAdminsWith4OrMoreYearsExpInDistrict_School, NumberAdminsWith4OrMoreYearsExpInDistrict_State, PercentageAdminsWith4OrMoreYearsExpInDistrict_School, PercentageAdminsWith4OrMoreYearsExpInDistrict_State, SchoolCode, SchoolName",16
61,2022-2023,TeachersAdminsDemographics,"American Indian or Alaska Native, Asian, Black or African American, CountyCode, CountyName, DistrictCode, DistrictName, Female, Hispanic, Male, Native Hawaiian or Pacific Islander, Non-Binary/Undesignated Gender, SchoolCode, SchoolName, Teachers/Admins/Students, Two or More Races, White",17
62,2022-2023,StaffCounts,"CountyCode, CountyName, DistrictCode, DistrictName, District_TotalStaffMembers, SchoolCode, SchoolName, School_TotalStaff, StaffCategory, State_TotalStaffMembers",10
63,2022-2023,StudentToStaffRatios,"CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, School_Psychologists, School_Psychologists_District, School_Safety_Specialists, School_Safety_Specialists_District, School_Social_Workers, School_Social_Workers_District, Student_Admin_District, Student_Admin_School, Student_Assistance_Coordinators, Student_Assistance_Coordinators_District, Student_ChildStudy_District, Student_ChildStudy_School, Student_Counselor_District, Student_Counselor_School, Student_Librarian_District, Student_Librarian_School, Student_Nurse_District, Student_Nurse_School, Student_Teacher_District, Student_Teacher_School, Teacher_Admin_District, Teacher_Admin_School",28
64,2022-2023,TeachersAdminsLevelOfEducation,"Bachelors, CountyCode, CountyName, DistrictCode, DistrictName, Doctoral, Masters, SchoolCode, SchoolName, Teachers/Admins",10
65,2022-2023,TeachersAdminsOneYearRetention,"CountyCode, CountyName, DistrictCode, DistrictName, RetentionPct_District, RetentionPct_State, Teachers/Admins",7
66,2022-2023,TeachersBySubjectArea,"%AmericanIndianOrAlaskaNative, %Asian, %BachelorsDegree, %BlackOrAfricanAmerican, %DoctoralDegree, %Female, %Hispanic, %Male, %MastersDegree, %NativeHawaiianOrPacificIslander, %NonBinaryOrUndesignatedGender, %TwoOrMoreRaces, %White, %With4OrMoreYearsExperienceInDistrict, CountyCode, CountyName, DistrictCode, DistrictName, SchoolCode, SchoolName, SubjectArea, TotalNumberOfTeachers",22
67,2022-2023,ESSAAccountabilityStatus,"CategoryOfIdentification, CountyCode, CountyName, DistrictCode, DistrictName, Notes, SchoolCode, SchoolName, StatusForSY, StudentGroupStatus_AmericanIndian, StudentGroupStatus_Asian, StudentGroupStatus_Black, StudentGroupStatus_EL, StudentGroupStatus_EconDis, StudentGroupStatus_Hispanic, StudentGroupStatus_SWD, StudentGroupStatus_TwoorMoreRaces, StudentGroupStatus_White, YearEligibleToExitStatus",19
68,2022-2023,ESSAAccountabilityProgress,"4YearGraduationRate, 5YearGraduationRate, ChronicAbsenteeism, CountyCode, CountyName, DistrictCode, DistrictName, ELA Growth, ELAProficiency, Math Growth, MathProficiency, ProgressTowardEnglishLanguageProficiency, SchoolCode, SchoolName, SchoolYear",15
69,2022-2023,AccountabilityIndScoresSummativ,"4-Year Graduation Rate Indicator Score, 4-Year Graduation Rate Indicator Weight, 5-Year Graduation Rate Indicator Score, 5-Year Graduation Rate Indicator Weight, Alternate Methodology Note, Chronic Absenteeism Indicator Score, Chronic Absenteeism Indicator Weight, Comprehensive Support: Low Graduation Rate, Comprehensive Support: Overall Low Performing, CountyCode, CountyName, DistrictCode, DistrictName, ELA Growth Indicator Score, ELA Growth Indicator Weight, ELA Proficiency Indicator Score, ELA Proficiency Indicator Weight, Math Growth Indicator Score, Math Growth Indicator Weight, Math Proficiency Indicator Score, Math Proficiency Indicator Weight, Progress toward English Language Proficiency Indicator Score, Progress toward English Language Proficiency Indicator Weight, SchoolCode, SchoolName, Summative Rating, Summative Score",27
70,2022-2023,AccountabilitySummary,"4-Year Graduation Rate, 5-Year Graduation Rate, Chronic Absenteeism, CountyCode, CountyName, DistrictCode, DistrictName, ELA Growth, ELA Proficiency, Math Growth, Math Proficiency, Progress toward English Language Proficiency, Requires Additional Targeted Support, Requires Targeted Support, SchoolCode, SchoolName, Student Group, Summative Score, Summative Score Cut-off for Additional Targeted Support",19
71,2022-2023,Narrative,"Awards, ClimateNarrative, ClimateSurveyUsed, Clubs, CountyCode, CountyName, Courses, DistrictCode, DistrictName, EarlyChildhood, Facilities, Health, Highlight1, Highlight2, Highlight3, LearningDuringCOVID-19:, Mission, OtherInformation, Parent, Postsecondary, Programs, SchoolCode, SchoolName, SchoolSafety, Sports, SportsNarrative, Staff, Supports, TechnologySTEM, WholsSurveyed",30
